{'scaleID': 'scaleID_1', 'fluctuation': 125, 'currentWeightFoodPan': 1875, 'timestamp': '01/01/2020, 09:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 97, 'currentWeightFoodPan': 516, 'timestamp': '01/04/2020, 13:48:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 229, 'timestamp': '01/04/2020, 14:06:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 532, 'timestamp': '01/04/2020, 14:25:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 128, 'currentWeightFoodPan': 101, 'timestamp': '01/04/2020, 14:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 412, 'timestamp': '01/04/2020, 15:02:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1059, 'timestamp': '01/04/2020, 15:20:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 1881, 'timestamp': '01/04/2020, 15:39:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 413, 'timestamp': '01/04/2020, 15:57:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 322, 'timestamp': '01/04/2020, 16:16:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 1766, 'timestamp': '01/04/2020, 16:34:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 231, 'timestamp': '01/04/2020, 16:53:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 125, 'currentWeightFoodPan': 1339, 'timestamp': '01/04/2020, 17:11:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 296, 'timestamp': '01/04/2020, 17:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 129, 'timestamp': '01/04/2020, 17:48:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 113, 'currentWeightFoodPan': 183, 'timestamp': '01/04/2020, 18:06:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 134, 'currentWeightFoodPan': 1205, 'timestamp': '01/04/2020, 18:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 110, 'currentWeightFoodPan': 949, 'timestamp': '01/04/2020, 18:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 1654, 'timestamp': '01/04/2020, 19:02:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 118, 'currentWeightFoodPan': 65, 'timestamp': '01/04/2020, 19:20:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 126, 'currentWeightFoodPan': 1079, 'timestamp': '01/04/2020, 19:39:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 98, 'currentWeightFoodPan': 31, 'timestamp': '01/04/2020, 19:57:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 1528, 'timestamp': '01/04/2020, 20:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 97, 'currentWeightFoodPan': 1903, 'timestamp': '01/04/2020, 20:34:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 1883, 'timestamp': '01/04/2020, 20:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1414, 'timestamp': '01/04/2020, 21:11:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 838, 'timestamp': '01/04/2020, 21:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 1801, 'timestamp': '01/05/2020, 12:14:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 719, 'timestamp': '01/05/2020, 12:29:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 600, 'timestamp': '01/05/2020, 12:43:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 99, 'currentWeightFoodPan': 1702, 'timestamp': '01/05/2020, 12:58:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 105, 'currentWeightFoodPan': 1778, 'timestamp': '01/05/2020, 13:12:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 484, 'timestamp': '01/05/2020, 13:27:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1662, 'timestamp': '01/05/2020, 13:42:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 121, 'currentWeightFoodPan': 1541, 'timestamp': '01/05/2020, 13:56:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 957, 'timestamp': '01/05/2020, 14:11:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 135, 'currentWeightFoodPan': 822, 'timestamp': '01/05/2020, 14:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 103, 'currentWeightFoodPan': 1599, 'timestamp': '01/05/2020, 14:40:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1421, 'timestamp': '01/05/2020, 14:54:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 116, 'currentWeightFoodPan': 368, 'timestamp': '01/05/2020, 15:09:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 702, 'timestamp': '01/05/2020, 15:24:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 1494, 'timestamp': '01/05/2020, 15:38:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 110, 'currentWeightFoodPan': 258, 'timestamp': '01/05/2020, 15:53:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 1304, 'timestamp': '01/05/2020, 16:07:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 111, 'currentWeightFoodPan': 1303, 'timestamp': '01/05/2020, 16:22:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 119, 'currentWeightFoodPan': 139, 'timestamp': '01/05/2020, 16:36:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1188, 'timestamp': '01/05/2020, 16:51:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 564, 'timestamp': '01/05/2020, 17:06:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 441, 'timestamp': '01/05/2020, 17:20:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 125, 'currentWeightFoodPan': 316, 'timestamp': '01/05/2020, 17:35:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 108, 'currentWeightFoodPan': 1386, 'timestamp': '01/05/2020, 17:49:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 106, 'currentWeightFoodPan': 1280, 'timestamp': '01/05/2020, 18:04:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1072, 'timestamp': '01/05/2020, 18:18:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 116, 'currentWeightFoodPan': 1187, 'timestamp': '01/05/2020, 18:33:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1063, 'timestamp': '01/05/2020, 18:48:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 13, 'timestamp': '01/05/2020, 19:02:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 951, 'timestamp': '01/05/2020, 19:17:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 137, 'currentWeightFoodPan': 179, 'timestamp': '01/05/2020, 19:31:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 104, 'currentWeightFoodPan': 1176, 'timestamp': '01/05/2020, 19:46:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 132, 'currentWeightFoodPan': 47, 'timestamp': '01/05/2020, 20:00:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 124, 'currentWeightFoodPan': 948, 'timestamp': '01/05/2020, 20:15:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 118, 'currentWeightFoodPan': 830, 'timestamp': '01/05/2020, 20:30:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1861, 'timestamp': '01/05/2020, 20:44:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 834, 'timestamp': '01/05/2020, 20:59:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 125, 'currentWeightFoodPan': 709, 'timestamp': '01/05/2020, 21:13:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 121, 'currentWeightFoodPan': 1740, 'timestamp': '01/05/2020, 21:28:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 95, 'currentWeightFoodPan': 1081, 'timestamp': '01/05/2020, 21:42:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 590, 'timestamp': '01/05/2020, 21:57:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 119, 'currentWeightFoodPan': 711, 'timestamp': '01/05/2020, 22:12:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 107, 'currentWeightFoodPan': 604, 'timestamp': '01/05/2020, 22:26:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 117, 'currentWeightFoodPan': 487, 'timestamp': '01/05/2020, 22:41:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_1', 'fluctuation': 128, 'currentWeightFoodPan': 1872, 'timestamp': '01/05/2020, 22:55:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 981, 'timestamp': '01/05/2020, 23:10:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 1746, 'timestamp': '01/05/2020, 23:24:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 373, 'timestamp': '01/05/2020, 23:39:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 259, 'timestamp': '01/05/2020, 23:54:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 480, 'timestamp': '01/06/2020, 00:08:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 126, 'currentWeightFoodPan': 354, 'timestamp': '01/06/2020, 00:23:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 126, 'currentWeightFoodPan': 1614, 'timestamp': '01/06/2020, 00:37:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 96, 'currentWeightFoodPan': 885, 'timestamp': '01/06/2020, 00:52:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 1622, 'timestamp': '01/06/2020, 01:06:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 237, 'timestamp': '01/06/2020, 01:21:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 119, 'currentWeightFoodPan': 118, 'timestamp': '01/06/2020, 01:36:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1475, 'timestamp': '01/06/2020, 01:50:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1876, 'timestamp': '01/06/2020, 02:05:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 138, 'currentWeightFoodPan': 1337, 'timestamp': '01/06/2020, 02:19:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 1198, 'timestamp': '01/06/2020, 02:34:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 783, 'timestamp': '01/06/2020, 02:48:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 117, 'currentWeightFoodPan': 1759, 'timestamp': '01/06/2020, 03:03:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 123, 'currentWeightFoodPan': 1636, 'timestamp': '01/06/2020, 03:18:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_3', 'fluctuation': 123, 'currentWeightFoodPan': 1075, 'timestamp': '01/06/2020, 03:32:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1493, 'timestamp': '01/06/2020, 03:47:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 111, 'currentWeightFoodPan': 1382, 'timestamp': '01/06/2020, 04:01:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 139, 'currentWeightFoodPan': 936, 'timestamp': '01/06/2020, 04:16:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 1522, 'timestamp': '01/06/2020, 04:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 681, 'timestamp': '01/06/2020, 04:45:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 126, 'currentWeightFoodPan': 1256, 'timestamp': '01/06/2020, 05:00:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_2', 'fluctuation': 120, 'currentWeightFoodPan': 1402, 'timestamp': '01/06/2020, 09:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 1127, 'timestamp': '01/06/2020, 09:57:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 110, 'currentWeightFoodPan': 1017, 'timestamp': '01/06/2020, 10:11:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 903, 'timestamp': '01/06/2020, 10:25:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 579, 'timestamp': '01/06/2020, 10:39:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 116, 'currentWeightFoodPan': 1286, 'timestamp': '01/06/2020, 10:53:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 109, 'currentWeightFoodPan': 150, 'timestamp': '01/06/2020, 11:06:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 91, 'currentWeightFoodPan': 488, 'timestamp': '01/06/2020, 11:20:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 114, 'currentWeightFoodPan': 36, 'timestamp': '01/06/2020, 11:34:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 136, 'currentWeightFoodPan': 800, 'timestamp': '01/06/2020, 11:48:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 130, 'currentWeightFoodPan': 670, 'timestamp': '01/06/2020, 12:02:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 124, 'currentWeightFoodPan': 1162, 'timestamp': '01/06/2020, 12:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 112, 'currentWeightFoodPan': 1050, 'timestamp': '01/06/2020, 12:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 122, 'currentWeightFoodPan': 928, 'timestamp': '01/06/2020, 12:43:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 93, 'currentWeightFoodPan': 395, 'timestamp': '01/06/2020, 12:57:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 129, 'currentWeightFoodPan': 774, 'timestamp': '01/06/2020, 13:11:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 133, 'currentWeightFoodPan': 537, 'timestamp': '01/06/2020, 13:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 112, 'currentWeightFoodPan': 662, 'timestamp': '01/06/2020, 13:39:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 295, 'timestamp': '01/06/2020, 13:53:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 124, 'currentWeightFoodPan': 413, 'timestamp': '01/06/2020, 14:06:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 122, 'currentWeightFoodPan': 291, 'timestamp': '01/06/2020, 14:20:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 121, 'currentWeightFoodPan': 1879, 'timestamp': '01/06/2020, 14:34:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 109, 'currentWeightFoodPan': 1770, 'timestamp': '01/06/2020, 14:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 102, 'currentWeightFoodPan': 193, 'timestamp': '01/06/2020, 15:02:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 118, 'currentWeightFoodPan': 810, 'timestamp': '01/06/2020, 15:16:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_2', 'fluctuation': 115, 'currentWeightFoodPan': 695, 'timestamp': '01/06/2020, 15:30:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1658, 'timestamp': '01/06/2020, 15:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 100, 'currentWeightFoodPan': 93, 'timestamp': '01/06/2020, 15:57:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 133, 'currentWeightFoodPan': 158, 'timestamp': '01/06/2020, 16:11:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_3', 'fluctuation': 127, 'currentWeightFoodPan': 31, 'timestamp': '01/06/2020, 16:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_1', 'fluctuation': 124, 'currentWeightFoodPan': 538, 'timestamp': '01/06/2020, 16:39:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_3', 'fluctuation': 129, 'currentWeightFoodPan': 1871, 'timestamp': '01/06/2020, 16:53:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_0', 'fluctuation': 92, 'currentWeightFoodPan': 1908, 'timestamp': '01/06/2020, 17:06:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 120, 'currentWeightFoodPan': 1538, 'timestamp': '01/06/2020, 17:20:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_3', 'fluctuation': 137, 'currentWeightFoodPan': 1734, 'timestamp': '01/06/2020, 17:34:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_2', 'fluctuation': 110, 'currentWeightFoodPan': 585, 'timestamp': '01/06/2020, 17:48:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_0', 'fluctuation': 94, 'currentWeightFoodPan': 1814, 'timestamp': '01/06/2020, 18:02:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 97, 'currentWeightFoodPan': 1717, 'timestamp': '01/06/2020, 18:16:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_1', 'fluctuation': 114, 'currentWeightFoodPan': 424, 'timestamp': '01/06/2020, 18:30:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 108, 'currentWeightFoodPan': 1430, 'timestamp': '01/06/2020, 18:43:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 106, 'currentWeightFoodPan': 1611, 'timestamp': '01/06/2020, 18:57:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_0', 'fluctuation': 105, 'currentWeightFoodPan': 1506, 'timestamp': '01/06/2020, 19:11:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_3', 'fluctuation': 120, 'currentWeightFoodPan': 1614, 'timestamp': '01/06/2020, 19:25:00', 'ingredientName': 'meatballs'}
{'scaleID': 'scaleID_4', 'fluctuation': 112, 'currentWeightFoodPan': 1318, 'timestamp': '01/06/2020, 19:39:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_4', 'fluctuation': 118, 'currentWeightFoodPan': 1200, 'timestamp': '01/06/2020, 19:53:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 96, 'currentWeightFoodPan': 1410, 'timestamp': '01/06/2020, 20:06:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_2', 'fluctuation': 114, 'currentWeightFoodPan': 471, 'timestamp': '01/06/2020, 20:20:00', 'ingredientName': 'chicken-teriyaki'}
{'scaleID': 'scaleID_1', 'fluctuation': 123, 'currentWeightFoodPan': 301, 'timestamp': '01/06/2020, 20:34:00', 'ingredientName': 'steak-strands'}
{'scaleID': 'scaleID_4', 'fluctuation': 116, 'currentWeightFoodPan': 1084, 'timestamp': '01/06/2020, 20:48:00', 'ingredientName': 'tuna'}
{'scaleID': 'scaleID_0', 'fluctuation': 98, 'currentWeightFoodPan': 1312, 'timestamp': '01/06/2020, 21:02:00', 'ingredientName': 'chicken-pieces'}
{'scaleID': 'scaleID_4', 'fluctuation': 123, 'currentWeightFoodPan': 961, 'timestamp': '01/06/2020, 21:16:00', 'ingredientName': 'tuna'}
